State Code,County Code,Site Num,POC,Latitude,Longitude,Date Local,Time Local,PM25,Press,RH,Temp,Wind Speed,Wind Direction
42,003,0008,4,40.46542,-79.960757,2016-01-11,09:00,9,988.4,54,4.3,9.200000000000001,257
42,003,0008,4,40.46542,-79.960757,2016-01-11,10:00,10,988.6,49,5.7,9.6,250
42,003,0008,4,40.46542,-79.960757,2016-01-11,11:00,7,988.2,44,7.9,9.1,237
42,003,0008,4,40.46542,-79.960757,2016-01-11,12:00,5,987.9,41,8.8,10.1,239
42,003,0008,4,40.46542,-79.960757,2016-01-11,13:00,7,987.5,40,10.200000000000001,8.3,240
42,003,0008,4,40.46542,-79.960757,2016-01-11,14:00,4,987.1,37,11.5,8.2,238
42,003,0008,4,40.46542,-79.960757,2016-01-11,15:00,10,987.1,36,12.4,8.2,247
42,003,0008,4,40.46542,-79.960757,2016-01-11,16:00,6,987.1,37,12.6,7.4,241
42,003,0008,4,40.46542,-79.960757,2016-01-11,17:00,6,987.4,44,11.5,7.1000000000000005,235
42,003,0008,4,40.46542,-79.960757,2016-01-11,18:00,8,987.5,48,11.3,5.8,206
42,003,0008,4,40.46542,-79.960757,2016-01-11,19:00,9,987.2,51,11.3,5,198
42,003,0008,4,40.46542,-79.960757,2016-01-11,20:00,6,986.6,52,11.700000000000001,6,205
42,003,0008,4,40.46542,-79.960757,2016-01-11,21:00,12,985.8000000000001,54,11.700000000000001,4.3,187
42,003,0008,4,40.46542,-79.960757,2016-01-11,22:00,14,985.2,57,11.700000000000001,3,175
42,003,0008,4,40.46542,-79.960757,2016-01-11,23:00,15,983.9,58,11.700000000000001,3.2,142
42,003,0008,4,40.46542,-79.960757,2016-01-12,00:00,13,982.7,55,12.6,3.9,152
42,003,0008,4,40.46542,-79.960757,2016-01-12,01:00,11,981.4,52,14.5,2.7,155
42,003,0008,4,40.46542,-79.960757,2016-01-12,02:00,5,980.8000000000001,49,16.5,5.6000000000000005,185
42,003,0008,4,40.46542,-79.960757,2016-01-12,03:00,2,980,68,16.5,5.4,193
42,003,0008,4,40.46542,-79.960757,2016-01-12,04:00,4,978.7,80,16.5,4.3,182
42,003,0008,4,40.46542,-79.960757,2016-01-12,05:00,9,978,80,17.2,5.6000000000000005,183
42,003,0008,4,40.46542,-79.960757,2016-01-12,06:00,8,977.6,79,18.1,6.9,184
42,003,0008,4,40.46542,-79.960757,2016-01-12,07:00,5,976.7,78,18.900000000000002,7.6000000000000005,186
42,003,0008,4,40.46542,-79.960757,2016-01-12,08:00,1,975.9,81,19,6.2,186
42,003,0008,4,40.46542,-79.960757,2016-01-12,09:00,-2,975.6,81,19.8,6.3,189
42,003,0008,4,40.46542,-79.960757,2016-01-12,10:00,1,975.4,81,20.5,8.5,203
42,003,0008,4,40.46542,-79.960757,2016-01-12,11:00,5,974.7,74,22.3,8.9,208
42,003,0008,4,40.46542,-79.960757,2016-01-12,12:00,3,973.6,74,20.7,6.9,250
42,003,0008,4,40.46542,-79.960757,2016-01-12,13:00,5,973.6,82,16.5,7,294
42,003,0008,4,40.46542,-79.960757,2016-01-12,14:00,15,973.8000000000001,80,17.8,4.9,261
42,003,0008,4,40.46542,-79.960757,2016-01-12,15:00,12,975.4,74,16.3,10.8,288
42,003,0008,4,40.46542,-79.960757,2016-01-12,16:00,15,977.5,56,14.200000000000001,12,279
42,003,0008,4,40.46542,-79.960757,2016-01-12,17:00,18,980.2,50,10.8,13.5,289
42,003,0008,4,40.46542,-79.960757,2016-01-12,18:00,16,982.4,46,7.9,12.3,282
42,003,0008,4,40.46542,-79.960757,2016-01-12,19:00,8,983.9,48,6.8,10.200000000000001,263
42,003,0008,4,40.46542,-79.960757,2016-01-12,20:00,16,985,54,6.3,12,255
42,003,0008,4,40.46542,-79.960757,2016-01-12,21:00,12,985.9,57,5.2,11.700000000000001,248
42,003,0008,4,40.46542,-79.960757,2016-01-12,22:00,13,986.7,59,4.5,10.200000000000001,253
42,003,0008,4,40.46542,-79.960757,2016-01-12,23:00,16,987.1,58,3.9,9.6,251
42,003,0008,4,40.46542,-79.960757,2016-01-13,00:00,16,987.1,57,3,9.6,250
42,003,0008,4,40.46542,-79.960757,2016-01-13,01:00,15,987.6,58,1.8,8.4,253
42,003,0008,4,40.46542,-79.960757,2016-01-13,02:00,21,988.8000000000001,59,0.3,8.9,253
42,003,0008,4,40.46542,-79.960757,2016-01-13,03:00,19,989.9,60,-1.3,7.5,245
42,003,0008,4,40.46542,-79.960757,2016-01-13,04:00,20,990.3000000000001,61,-2.9,8.4,228
42,003,0008,4,40.46542,-79.960757,2016-01-13,05:00,14,990.4,63,-3.8000000000000003,7.3,229
42,003,0008,4,40.46542,-79.960757,2016-01-13,06:00,16,990.7,63,-4.4,6.6000000000000005,238
42,003,0008,4,40.46542,-79.960757,2016-01-13,07:00,15,990.8000000000001,65,-4.7,5.1000000000000005,241
42,003,0008,4,40.46542,-79.960757,2016-01-13,08:00,20,990.8000000000001,64,-4.7,5.1000000000000005,248
42,003,0008,4,40.46542,-79.960757,2016-01-13,09:00,23,991.2,61,-3.8000000000000003,6.8,238
42,003,0008,4,40.46542,-79.960757,2016-01-13,10:00,22,991.2,59,-2.2,6.2,229
42,003,0008,4,40.46542,-79.960757,2016-01-13,11:00,17,990.8000000000001,55,0.1,6.5,241
42,003,0008,4,40.46542,-79.960757,2016-01-13,12:00,14,989.9,52,1.9000000000000001,6.2,240
42,003,0008,4,40.46542,-79.960757,2016-01-13,13:00,18,988.6,48,3.7,6.8,242
42,003,0008,4,40.46542,-79.960757,2016-01-13,14:00,13,988,42,5.2,6.8,243
42,003,0008,4,40.46542,-79.960757,2016-01-13,15:00,8,987.9,38,6.6000000000000005,6.3,244
42,003,0008,4,40.46542,-79.960757,2016-01-13,16:00,9,987.5,36,6.1000000000000005,7.1000000000000005,237
42,003,0008,4,40.46542,-79.960757,2016-01-13,17:00,5,987.2,37,6.4,5.7,240
42,003,0008,4,40.46542,-79.960757,2016-01-13,18:00,16,986.8000000000001,39,7.2,4.6000000000000005,225
42,003,0008,4,40.46542,-79.960757,2016-01-13,19:00,5,986.4,41,8.1,6,209
42,003,0008,4,40.46542,-79.960757,2016-01-13,22:00,14,983.4,61,8.2,4.8,186
42,003,0008,4,40.46542,-79.960757,2016-01-13,23:00,10,982.4,59,9.5,2.5,180
42,003,0008,4,40.46542,-79.960757,2016-01-14,00:00,9,981.8000000000001,52,10.9,4.8,199
42,003,0008,4,40.46542,-79.960757,2016-01-14,01:00,9,981.2,52,12.6,5.3,206
42,003,0008,4,40.46542,-79.960757,2016-01-14,02:00,8,981.1,52,14.4,4.3,225
42,003,0008,4,40.46542,-79.960757,2016-01-14,03:00,6,981.4,48,17.2,7.1000000000000005,233
42,003,0008,4,40.46542,-79.960757,2016-01-14,04:00,14,981.5,49,18.5,6.5,225
42,003,0008,4,40.46542,-79.960757,2016-01-14,05:00,13,981.9,50,19,6.5,215
42,003,0008,4,40.46542,-79.960757,2016-01-14,06:00,12,982.2,51,18.900000000000002,7.6000000000000005,211
42,003,0008,4,40.46542,-79.960757,2016-01-14,07:00,16,982.3000000000001,52,19.8,6.9,215
42,003,0008,4,40.46542,-79.960757,2016-01-14,08:00,14,982.4,51,21.2,6.4,217
42,003,0008,4,40.46542,-79.960757,2016-01-14,09:00,12,982.7,49,22.8,7.2,214
42,003,0008,4,40.46542,-79.960757,2016-01-14,10:00,17,983.1,47,25.3,6.2,232
42,003,0008,4,40.46542,-79.960757,2016-01-14,11:00,2,982.8000000000001,47,27.900000000000002,5.7,228
42,003,0008,4,40.46542,-79.960757,2016-01-14,12:00,5,981.5,47,30.6,6,229
42,003,0008,4,40.46542,-79.960757,2016-01-14,13:00,3,980.6,46,32.9,5.1000000000000005,220
42,003,0008,4,40.46542,-79.960757,2016-01-14,14:00,10,980.3000000000001,46,34.7,5.4,224
42,003,0008,4,40.46542,-79.960757,2016-01-14,15:00,15,980.6,46,36.7,5.7,215
42,003,0008,4,40.46542,-79.960757,2016-01-14,16:00,7,981,47,37.6,4.2,215
42,003,0008,4,40.46542,-79.960757,2016-01-14,17:00,11,981.1,51,36.7,3.2,188
42,003,0008,4,40.46542,-79.960757,2016-01-14,18:00,15,981.1,53,36.7,2.5,150
42,003,0008,4,40.46542,-79.960757,2016-01-14,19:00,20,981,54,36.5,2.2,147
42,003,0008,4,40.46542,-79.960757,2016-01-14,20:00,28,980.8000000000001,56,36.1,0.8,129
42,003,0008,4,40.46542,-79.960757,2016-01-14,21:00,11,980.6,61,33.6,0.3,68
42,003,0008,4,40.46542,-79.960757,2016-01-14,22:00,14,980,64,32.9,0.5,93
42,003,0008,4,40.46542,-79.960757,2016-01-14,23:00,21,980,69,30,0.9,31
42,003,0008,4,40.46542,-79.960757,2016-01-15,00:00,16,980,76,25.900000000000002,0.7000000000000001,29
42,003,0008,4,40.46542,-79.960757,2016-01-15,01:00,18,980,76,27.3,1,3
42,003,0008,4,40.46542,-79.960757,2016-01-15,02:00,19,980,71,28.900000000000002,0.9,29
42,003,0008,4,40.46542,-79.960757,2016-01-15,03:00,14,980.2,72,28.6,0.4,18
42,003,0008,4,40.46542,-79.960757,2016-01-15,04:00,12,979.8000000000001,62,32,1.6,115
42,003,0008,4,40.46542,-79.960757,2016-01-15,05:00,14,979.5,63,30,0,136
42,003,0008,4,40.46542,-79.960757,2016-01-15,06:00,16,979.1,60,31.1,0.2,149
42,003,0008,4,40.46542,-79.960757,2016-01-15,07:00,16,978.4,57,31.6,0.8,7
42,003,0008,4,40.46542,-79.960757,2016-01-15,08:00,19,977.9,55,32,0.1,322
42,003,0008,4,40.46542,-79.960757,2016-01-15,09:00,19,977.9,45,36.5,4.6000000000000005,154
42,003,0008,4,40.46542,-79.960757,2016-01-15,10:00,13,977,39,39.7,7.6000000000000005,151
42,003,0008,4,40.46542,-79.960757,2016-01-15,11:00,15,975.6,34,43.2,5.6000000000000005,160
42,003,0008,4,40.46542,-79.960757,2016-01-15,12:00,16,974.4,32,45,3.5,186
42,003,0008,4,40.46542,-79.960757,2016-01-15,13:00,6,973,31,45.5,1.9000000000000001,182
42,003,0008,4,40.46542,-79.960757,2016-01-15,15:00,2,971.6,31,45.5,2.4,142
42,003,0008,4,40.46542,-79.960757,2016-01-15,16:00,15,971.5,33,44.800000000000004,2.5,134
42,003,0008,4,40.46542,-79.960757,2016-01-15,17:00,17,970.4,34,43.9,5.6000000000000005,132
42,003,0008,4,40.46542,-79.960757,2016-01-15,18:00,15,969.9,33,43.7,5.4,136
42,003,0008,4,40.46542,-79.960757,2016-01-15,19:00,27,969.9,35,43.7,5.6000000000000005,172
42,003,0008,4,40.46542,-79.960757,2016-01-15,20:00,3,969.8000000000001,54,40.300000000000004,6.7,168
42,003,0008,4,40.46542,-79.960757,2016-01-15,21:00,4,969,73,36.1,4.3,148
42,003,0008,4,40.46542,-79.960757,2016-01-15,22:00,-1,968,78,35.4,2.3000000000000003,133
42,003,0008,4,40.46542,-79.960757,2016-01-15,23:00,9,967.5,82,34.5,1,169
42,003,0008,4,40.46542,-79.960757,2016-01-16,00:00,11,967,85,34,1,207
42,003,0008,4,40.46542,-79.960757,2016-01-16,01:00,6,966.8000000000001,85,34.300000000000004,3,238
42,003,0008,4,40.46542,-79.960757,2016-01-16,02:00,9,967.6,83,34.9,6.5,253
42,003,0008,4,40.46542,-79.960757,2016-01-16,03:00,7,968.3000000000001,79,35.1,6.1000000000000005,255
42,003,0008,4,40.46542,-79.960757,2016-01-16,04:00,4,969,77,34.5,6.1000000000000005,245
42,003,0008,4,40.46542,-79.960757,2016-01-16,05:00,6,969.6,78,34.2,6.4,238
42,003,0008,4,40.46542,-79.960757,2016-01-16,06:00,6,970.6,80,33.1,6.4,259
42,003,0008,4,40.46542,-79.960757,2016-01-16,07:00,8,971.8000000000001,80,31.6,8,265
42,003,0008,4,40.46542,-79.960757,2016-01-16,08:00,24,973,77,28.900000000000002,7.6000000000000005,256
42,003,0008,4,40.46542,-79.960757,2016-01-16,09:00,19,974.6,76,27.5,9.1,259
42,003,0008,4,40.46542,-79.960757,2016-01-16,10:00,17,975.5,76,26.8,7.5,259
42,003,0008,4,40.46542,-79.960757,2016-01-16,11:00,14,975.8000000000001,79,26.400000000000002,7.2,255
42,003,0008,4,40.46542,-79.960757,2016-01-16,12:00,12,975.6,80,26.2,6.3,258
42,003,0008,4,40.46542,-79.960757,2016-01-16,13:00,11,976.2,76,26.400000000000002,7,277
42,003,0008,4,40.46542,-79.960757,2016-01-16,14:00,7,976.7,70,26.6,6.7,265
42,003,0008,4,40.46542,-79.960757,2016-01-16,15:00,7,977.5,64,27,7.1000000000000005,281
42,003,0008,4,40.46542,-79.960757,2016-01-16,16:00,6,978.3000000000001,59,26.6,7.2,287
42,003,0008,4,40.46542,-79.960757,2016-01-16,17:00,12,979.4,61,25.900000000000002,6.1000000000000005,287
42,003,0008,4,40.46542,-79.960757,2016-01-16,18:00,8,980.3000000000001,60,25.7,5.7,279
42,003,0008,4,40.46542,-79.960757,2016-01-16,19:00,6,981,62,25.3,5.1000000000000005,257
42,003,0008,4,40.46542,-79.960757,2016-01-16,20:00,4,981.2,65,25,4.6000000000000005,265
42,003,0008,4,40.46542,-79.960757,2016-01-16,21:00,8,981.4,64,24.400000000000002,4.9,283
42,003,0008,4,40.46542,-79.960757,2016-01-16,22:00,8,981.5,60,24.400000000000002,6.5,256
42,003,0008,4,40.46542,-79.960757,2016-01-16,23:00,10,981.5,61,23.900000000000002,4.8,272
42,003,0008,4,40.46542,-79.960757,2016-01-17,00:00,8,981.1,60,23.2,5.7,300
42,003,0008,4,40.46542,-79.960757,2016-01-17,01:00,9,981.4,62,21.6,6.3,313
42,003,0008,4,40.46542,-79.960757,2016-01-17,02:00,6,981.8000000000001,61,21,3.5,319
42,003,0008,4,40.46542,-79.960757,2016-01-17,03:00,6,981.1,61,20.8,2.8000000000000003,319
42,003,0008,4,40.46542,-79.960757,2016-01-17,04:00,5,980.6,60,20.5,1.9000000000000001,344
42,003,0008,4,40.46542,-79.960757,2016-01-17,05:00,13,980.6,60,20.5,1,16
42,003,0008,4,40.46542,-79.960757,2016-01-17,06:00,10,981,60,20.3,1.6,335
42,003,0008,4,40.46542,-79.960757,2016-01-17,07:00,8,980.4,61,20.1,2.1,338
42,003,0008,4,40.46542,-79.960757,2016-01-17,08:00,4,980.7,60,20.7,0.3,258
42,003,0008,4,40.46542,-79.960757,2016-01-17,09:00,9,980.8000000000001,59,21,3.5,234
42,003,0008,4,40.46542,-79.960757,2016-01-17,10:00,10,981.1,61,21,3.9,244
42,003,0008,4,40.46542,-79.960757,2016-01-17,11:00,6,980.6,62,21.7,3.8000000000000003,257
42,003,0008,4,40.46542,-79.960757,2016-01-17,12:00,11,979.5,60,22.1,5.4,246
42,003,0008,4,40.46542,-79.960757,2016-01-17,13:00,10,978.7,57,22.6,6.9,239
42,003,0008,4,40.46542,-79.960757,2016-01-17,14:00,15,978.4,63,22.1,6.9,243
42,003,0008,4,40.46542,-79.960757,2016-01-17,15:00,8,978.3000000000001,72,20.8,6.8,253
42,003,0008,4,40.46542,-79.960757,2016-01-17,16:00,5,978.4,72,19.6,6.6000000000000005,264
42,003,0008,4,40.46542,-79.960757,2016-01-17,17:00,6,978.4,69,19.2,6.8,241
42,003,0008,4,40.46542,-79.960757,2016-01-17,18:00,8,979,71,17.1,9.200000000000001,264
42,003,0008,4,40.46542,-79.960757,2016-01-17,19:00,6,979.1,68,14.5,10.200000000000001,293
42,003,0008,4,40.46542,-79.960757,2016-01-17,20:00,4,979.6,54,12.9,10.4,285
42,003,0008,4,40.46542,-79.960757,2016-01-17,21:00,10,981.1,57,8.2,13.1,292
42,003,0008,4,40.46542,-79.960757,2016-01-17,22:00,13,983,51,4.1,12.9,298
42,003,0008,4,40.46542,-79.960757,2016-01-17,23:00,13,984.4,47,0.7000000000000001,13.4,298
42,003,0008,4,40.46542,-79.960757,2016-01-18,00:00,10,985.4,44,-1.1,10.6,280
42,003,0008,4,40.46542,-79.960757,2016-01-18,01:00,10,985.8000000000001,44,-2,8.8,270
42,003,0008,4,40.46542,-79.960757,2016-01-18,02:00,12,986.3000000000001,46,-3.1,9.5,266
42,003,0008,4,40.46542,-79.960757,2016-01-18,03:00,11,986.4,48,-3.6,10.8,250
42,003,0008,4,40.46542,-79.960757,2016-01-18,04:00,12,986.6,50,-3.5,8.700000000000001,257
42,003,0008,4,40.46542,-79.960757,2016-01-18,05:00,12,986.8000000000001,51,-4,9.200000000000001,253
42,003,0008,4,40.46542,-79.960757,2016-01-18,06:00,12,987.4,52,-3.8000000000000003,8.9,253
42,003,0008,4,40.46542,-79.960757,2016-01-18,07:00,11,987.9,53,-3.6,10.200000000000001,252
42,003,0008,4,40.46542,-79.960757,2016-01-18,08:00,10,988.7,52,-3.8000000000000003,10.9,253
42,003,0008,4,40.46542,-79.960757,2016-01-18,09:00,9,989.2,53,-2.9,8.700000000000001,258
42,003,0008,4,40.46542,-79.960757,2016-01-18,10:00,10,989.8000000000001,51,-2.2,9.700000000000001,260
42,003,0008,4,40.46542,-79.960757,2016-01-18,11:00,15,989.6,50,-0.8,9.6,258
42,003,0008,4,40.46542,-79.960757,2016-01-18,12:00,7,989.2,50,0.1,9.6,255
42,003,0008,4,40.46542,-79.960757,2016-01-18,13:00,4,989.1,45,0.5,9.8,271
42,003,0008,4,40.46542,-79.960757,2016-01-18,14:00,5,989,43,1,10.8,272
42,003,0008,4,40.46542,-79.960757,2016-01-18,15:00,7,989.5,45,1.2,8.3,267
42,003,0008,4,40.46542,-79.960757,2016-01-18,16:00,7,990,49,0.9,8.3,272
42,003,0008,4,40.46542,-79.960757,2016-01-18,17:00,10,990.4,45,0.7000000000000001,8.1,270
42,003,0008,4,40.46542,-79.960757,2016-01-18,18:00,12,991.1,44,0.3,7.3,262
42,003,0008,4,40.46542,-79.960757,2016-01-18,19:00,7,991.6,46,0.3,6.9,258
42,003,0008,4,40.46542,-79.960757,2016-01-18,20:00,4,992,46,0.3,6.8,258
42,003,0008,4,40.46542,-79.960757,2016-01-18,21:00,8,992.2,55,0,7.5,244
42,003,0008,4,40.46542,-79.960757,2016-01-18,22:00,10,992.3000000000001,60,-0.2,7.4,245
42,003,0008,4,40.46542,-79.960757,2016-01-18,23:00,7,992.7,63,-0.8,6.9,243
42,003,0008,4,40.46542,-79.960757,2016-01-19,00:00,6,992.6,56,-0.6,8.2,252
42,003,0008,4,40.46542,-79.960757,2016-01-19,01:00,4,992.7,48,-1.1,8.6,254
42,003,0008,4,40.46542,-79.960757,2016-01-19,02:00,5,993.5,51,-2.2,8.3,254
42,003,0008,4,40.46542,-79.960757,2016-01-19,03:00,7,993.9,51,-2.9,7.2,256
42,003,0008,4,40.46542,-79.960757,2016-01-19,04:00,9,994,53,-3.6,7.2,244
42,003,0008,4,40.46542,-79.960757,2016-01-19,05:00,10,994.7,56,-4.4,8.1,244
42,003,0008,4,40.46542,-79.960757,2016-01-19,06:00,8,995.4,56,-4.7,8.4,249
42,003,0008,4,40.46542,-79.960757,2016-01-19,07:00,11,996.2,56,-4.5,8.2,255
42,003,0008,4,40.46542,-79.960757,2016-01-19,08:00,13,997.2,56,-3.8000000000000003,7.6000000000000005,255
42,003,0008,4,40.46542,-79.960757,2016-01-19,09:00,19,997.9,53,-2.2,9.3,251
42,003,0008,4,40.46542,-79.960757,2016-01-19,10:00,14,998.3000000000001,50,0.1,8.9,250
42,003,0008,4,40.46542,-79.960757,2016-01-19,11:00,13,998.3000000000001,48,2.5,7.5,268
42,003,0008,4,40.46542,-79.960757,2016-01-19,12:00,6,997.8000000000001,46,4.8,7.5,275
42,003,0008,4,40.46542,-79.960757,2016-01-19,13:00,10,997.8000000000001,44,6.6000000000000005,8.1,285
42,003,0008,4,40.46542,-79.960757,2016-01-19,14:00,10,997.8000000000001,43,7.3,8.3,278
42,003,0008,4,40.46542,-79.960757,2016-01-19,15:00,12,998.2,43,7.3,8.1,283
42,003,0008,4,40.46542,-79.960757,2016-01-19,16:00,8,998.6,41,7.7,7.6000000000000005,273
42,003,0008,4,40.46542,-79.960757,2016-01-19,17:00,8,999.4,43,6.3,6.7,283
42,003,0008,4,40.46542,-79.960757,2016-01-19,18:00,13,999.9,45,5.5,5.4,278
42,003,0008,4,40.46542,-79.960757,2016-01-19,19:00,13,1000.2,47,5.4,3.6,266
42,003,0008,4,40.46542,-79.960757,2016-01-19,20:00,14,1000,49,4.6000000000000005,3.3000000000000003,286
42,003,0008,4,40.46542,-79.960757,2016-01-19,21:00,11,999.9,52,3.9,2.9,288
42,003,0008,4,40.46542,-79.960757,2016-01-19,22:00,14,1000,52,3.6,3.4,258
42,003,0008,4,40.46542,-79.960757,2016-01-19,23:00,13,1000.3000000000001,54,3,3.7,263
42,003,0008,4,40.46542,-79.960757,2016-01-20,00:00,14,999.9,56,2.1,2.8000000000000003,269
42,003,0008,4,40.46542,-79.960757,2016-01-20,01:00,16,999.5,58,1.2,1.7,283
42,003,0008,4,40.46542,-79.960757,2016-01-20,02:00,19,999,60,0.1,1.1,323
42,003,0008,4,40.46542,-79.960757,2016-01-20,03:00,15,998.2,67,-1.1,1.6,354
42,003,0008,4,40.46542,-79.960757,2016-01-20,04:00,19,997.6,69,-1.3,1.6,350
42,003,0008,4,40.46542,-79.960757,2016-01-20,05:00,17,997.9,71,-1.8,1.3,349
42,003,0008,4,40.46542,-79.960757,2016-01-20,06:00,22,997.6,71,-1.5,1.6,348
42,003,0008,4,40.46542,-79.960757,2016-01-20,07:00,22,996.8000000000001,70,-0.9,1.9000000000000001,348
42,003,0008,4,40.46542,-79.960757,2016-01-20,08:00,20,995.9,65,1.2,1.7,76
42,003,0008,4,40.46542,-79.960757,2016-01-20,09:00,24,995.1,59,3.4,1.4000000000000001,97
42,003,0008,4,40.46542,-79.960757,2016-01-20,10:00,25,994.6,58,4.5,3,337
42,003,0008,4,40.46542,-79.960757,2016-01-20,11:00,8,993.6,54,6.4,3,24
42,003,0008,4,40.46542,-79.960757,2016-01-20,12:00,19,991.8000000000001,54,8.1,2.3000000000000003,55
42,003,0008,4,40.46542,-79.960757,2016-01-20,13:00,15,990.3000000000001,54,9.1,2.5,27
42,003,0008,4,40.46542,-79.960757,2016-01-20,14:00,27,989.4,54,10.200000000000001,2,4
42,003,0008,4,40.46542,-79.960757,2016-01-20,15:00,18,988.8000000000001,63,9.9,1.6,4
42,003,0008,4,40.46542,-79.960757,2016-01-20,16:00,24,989,72,9.1,2.1,328
42,003,0008,4,40.46542,-79.960757,2016-01-20,17:00,19,988.8000000000001,75,8.8,2,322
42,003,0008,4,40.46542,-79.960757,2016-01-20,18:00,18,989.2,76,8.8,2.3000000000000003,296
42,003,0008,4,40.46542,-79.960757,2016-01-20,19:00,24,990,75,9,3.6,283
42,003,0008,4,40.46542,-79.960757,2016-01-20,20:00,25,990.3000000000001,74,8.8,5.3,290
42,003,0008,4,40.46542,-79.960757,2016-01-20,21:00,15,990.8000000000001,72,7.9,4.5,296
42,003,0008,4,40.46542,-79.960757,2016-01-20,22:00,17,991.6,70,6.6000000000000005,3.9,295
42,003,0008,4,40.46542,-79.960757,2016-01-20,23:00,17,992.6,69,5.5,3.4,275
42,003,0008,4,40.46542,-79.960757,2016-01-21,00:00,12,993.1,70,5,4.9,245
42,003,0008,4,40.46542,-79.960757,2016-01-21,01:00,16,993.4,72,4.5,4.1,250
42,003,0008,4,40.46542,-79.960757,2016-01-21,02:00,27,994,72,3.7,2.1,256
42,003,0008,4,40.46542,-79.960757,2016-01-21,03:00,23,994.3000000000001,72,3.7,2.4,251
42,003,0008,4,40.46542,-79.960757,2016-01-21,04:00,25,994.4,71,4.1,4.1,257
42,003,0008,4,40.46542,-79.960757,2016-01-21,05:00,11,994.7,70,4.1,4.9,252
42,003,0008,4,40.46542,-79.960757,2016-01-21,06:00,19,995.1,71,3.7,4.2,254
42,003,0008,4,40.46542,-79.960757,2016-01-21,07:00,26,995.6,72,3.6,3.3000000000000003,245
42,003,0008,4,40.46542,-79.960757,2016-01-21,08:00,25,996.3000000000001,70,4.3,3.8000000000000003,253
42,003,0008,4,40.46542,-79.960757,2016-01-21,09:00,23,996.8000000000001,68,5.5,3.8000000000000003,259
42,003,0008,4,40.46542,-79.960757,2016-01-21,10:00,30,997.2,66,7.3,3.2,256
42,003,0008,4,40.46542,-79.960757,2016-01-21,11:00,25,997.1,64,9,4,243
42,003,0008,4,40.46542,-79.960757,2016-01-21,12:00,15,996.7,60,11.1,3.9,232
42,003,0008,4,40.46542,-79.960757,2016-01-21,13:00,20,996,57,12.700000000000001,3.4,249
42,003,0008,4,40.46542,-79.960757,2016-01-21,14:00,15,995.4,55,13.1,3.4,299
42,003,0008,4,40.46542,-79.960757,2016-01-21,15:00,14,995.1,54,13.5,2.4,299
42,003,0008,4,40.46542,-79.960757,2016-01-21,16:00,19,995.5,53,13.8,3,264
42,003,0008,4,40.46542,-79.960757,2016-01-21,17:00,16,995.5,53,13.5,3.4,301
42,003,0008,4,40.46542,-79.960757,2016-01-21,18:00,15,996.3000000000001,54,13.6,3.1,294
42,003,0008,4,40.46542,-79.960757,2016-01-21,19:00,20,995.9,54,13.3,3.3000000000000003,320
42,003,0008,4,40.46542,-79.960757,2016-01-21,20:00,19,995.9,54,12.6,2.5,340
42,003,0008,4,40.46542,-79.960757,2016-01-21,21:00,24,996,59,10.9,1.4000000000000001,353
42,003,0008,4,40.46542,-79.960757,2016-01-21,22:00,25,996,64,9.1,1.3,358
42,003,0008,4,40.46542,-79.960757,2016-01-21,23:00,13,995.6,69,7,2,8
42,003,0008,4,40.46542,-79.960757,2016-01-22,00:00,27,995.2,70,5.5,1.5,1
42,003,0008,4,40.46542,-79.960757,2016-01-22,01:00,21,995.2,73,4.5,1.9000000000000001,3
42,003,0008,4,40.46542,-79.960757,2016-01-22,02:00,22,994.3000000000001,74,3.4,2.1,359
42,003,0008,4,40.46542,-79.960757,2016-01-22,03:00,28,994,75,2.1,2,8
42,003,0008,4,40.46542,-79.960757,2016-01-22,04:00,25,994.4,75,1.6,1.8,2
42,003,0008,4,40.46542,-79.960757,2016-01-22,05:00,24,994.3000000000001,75,1.4000000000000001,2.3000000000000003,2
42,003,0008,4,40.46542,-79.960757,2016-01-22,06:00,23,993.5,75,1.6,2,4
42,003,0008,4,40.46542,-79.960757,2016-01-22,07:00,29,992.7,75,2.5,1.9000000000000001,343
42,003,0008,4,40.46542,-79.960757,2016-01-22,08:00,28,993.4,73,4.3,2.4,354
42,003,0008,4,40.46542,-79.960757,2016-01-22,09:00,26,992.8000000000001,71,5.9,2.4,353
42,003,0008,4,40.46542,-79.960757,2016-01-22,10:00,15,991.9,67,8.4,4.2,49
42,003,0008,4,40.46542,-79.960757,2016-01-22,11:00,12,990.2,64,9.9,6.3,49
42,003,0008,4,40.46542,-79.960757,2016-01-22,12:00,17,989.2,61,11.8,5.1000000000000005,46
42,003,0008,4,40.46542,-79.960757,2016-01-22,13:00,15,988.7,59,13.6,4.3,49
42,003,0008,4,40.46542,-79.960757,2016-01-22,14:00,8,987.9,56,14.4,5.6000000000000005,54
42,003,0008,4,40.46542,-79.960757,2016-01-22,15:00,17,986.8000000000001,55,14,6.3,49
42,003,0008,4,40.46542,-79.960757,2016-01-22,16:00,12,986.3000000000001,61,12.6,5.7,48
42,003,0008,4,40.46542,-79.960757,2016-01-22,17:00,12,986.7,72,10.6,6.1000000000000005,49
42,003,0008,4,40.46542,-79.960757,2016-01-22,18:00,7,986.6,75,9.5,4.8,39
42,003,0008,4,40.46542,-79.960757,2016-01-22,19:00,7,986.3000000000001,75,9.3,4.3,38
42,003,0008,4,40.46542,-79.960757,2016-01-22,20:00,6,985.8000000000001,78,9,4,37
