State Code,County Code,Site Num,POC,Latitude,Longitude,Date Local,Time Local,PM25,Press,RH,Temp,Wind Speed,Wind Direction
25,025,0042,3,42.3295,-71.0826,2017-11-03,03:00,6,1019,87,61,3.3000000000000003,218
25,025,0042,3,42.3295,-71.0826,2017-11-03,04:00,5,1017,86,61,3.5,221
25,025,0042,3,42.3295,-71.0826,2017-11-03,05:00,5,1017,86,59,3.5,210
25,025,0042,3,42.3295,-71.0826,2017-11-03,06:00,6,1017,84,59,3.7,214
25,025,0042,3,42.3295,-71.0826,2017-11-03,07:00,6,1017,80,61,3.6,209
25,025,0042,3,42.3295,-71.0826,2017-11-03,08:00,6,1016,78,62,3.2,220
25,025,0042,3,42.3295,-71.0826,2017-11-03,09:00,9,1016,73,66,4.8,218
25,025,0042,3,42.3295,-71.0826,2017-11-03,10:00,7,1015,64,70,4.9,224
25,025,0042,3,42.3295,-71.0826,2017-11-03,11:00,10,1013,58,73,5.5,227
25,025,0042,3,42.3295,-71.0826,2017-11-03,12:00,9,1012,54,75,6.3,223
25,025,0042,3,42.3295,-71.0826,2017-11-03,13:00,7,1012,52,75,6.7,226
25,025,0042,3,42.3295,-71.0826,2017-11-03,14:00,8,1011,49,75,5.3,228
25,025,0042,3,42.3295,-71.0826,2017-11-03,15:00,7,1012,62,71,3,252
25,025,0042,3,42.3295,-71.0826,2017-11-03,16:00,7,1012,69,70,3,273
25,025,0042,3,42.3295,-71.0826,2017-11-03,17:00,13,1013,65,70,4.6000000000000005,283
25,025,0042,3,42.3295,-71.0826,2017-11-03,18:00,7,1015,63,68,4.8,287
25,025,0042,3,42.3295,-71.0826,2017-11-03,19:00,5,1016,62,64,5.7,287
25,025,0042,3,42.3295,-71.0826,2017-11-03,20:00,4,1017,54,61,5.6000000000000005,343
25,025,0042,3,42.3295,-71.0826,2017-11-03,21:00,4,1019,50,57,4.2,350
25,025,0042,3,42.3295,-71.0826,2017-11-03,22:00,5,1020,49,53,5.4,356
25,025,0042,3,42.3295,-71.0826,2017-11-03,23:00,3,1021,47,52,6.9,352
25,025,0042,3,42.3295,-71.0826,2017-11-04,00:00,1,1021,45,52,6.6000000000000005,353
25,025,0042,3,42.3295,-71.0826,2017-11-04,01:00,2,1023,44,50,7.4,350
25,025,0042,3,42.3295,-71.0826,2017-11-04,02:00,2,1023,45,48,6.3,352
25,025,0042,3,42.3295,-71.0826,2017-11-04,03:00,2,1023,49,46,6.2,353
25,025,0042,3,42.3295,-71.0826,2017-11-04,04:00,4,1024,53,46,2.8000000000000003,342
25,025,0042,3,42.3295,-71.0826,2017-11-04,05:00,2,1025,56,44,2,311
25,025,0042,3,42.3295,-71.0826,2017-11-04,06:00,0,1025,58,44,4.8,351
25,025,0042,3,42.3295,-71.0826,2017-11-04,07:00,4,1027,57,44,4.9,359
25,025,0042,3,42.3295,-71.0826,2017-11-04,08:00,3,1027,53,46,4.4,352
25,025,0042,3,42.3295,-71.0826,2017-11-04,09:00,5,1027,47,50,2.5,352
25,025,0042,3,42.3295,-71.0826,2017-11-04,10:00,4,1027,42,52,1.1,278
25,025,0042,3,42.3295,-71.0826,2017-11-04,11:00,4,1027,37,55,1.6,326
25,025,0042,3,42.3295,-71.0826,2017-11-04,12:00,6,1027,37,57,2,128
25,025,0042,3,42.3295,-71.0826,2017-11-04,13:00,5,1027,40,57,1.6,103
25,025,0042,3,42.3295,-71.0826,2017-11-04,14:00,3,1027,43,55,2,103
25,025,0042,3,42.3295,-71.0826,2017-11-04,15:00,2,1027,50,53,1.6,90
25,025,0042,3,42.3295,-71.0826,2017-11-04,16:00,2,1028,59,50,1.4000000000000001,105
25,025,0042,3,42.3295,-71.0826,2017-11-04,17:00,0,1028,62,50,1.5,118
25,025,0042,3,42.3295,-71.0826,2017-11-04,18:00,0,1028,64,50,1.1,92
25,025,0042,3,42.3295,-71.0826,2017-11-04,19:00,4,1028,62,50,1.4000000000000001,73
25,025,0042,3,42.3295,-71.0826,2017-11-04,20:00,4,1028,59,50,1.8,69
25,025,0042,3,42.3295,-71.0826,2017-11-04,21:00,7,1028,58,50,2.3000000000000003,71
25,025,0042,3,42.3295,-71.0826,2017-11-04,22:00,5,1028,61,50,2.1,68
25,025,0042,3,42.3295,-71.0826,2017-11-04,23:00,2,1028,63,50,1.8,97
25,025,0042,3,42.3295,-71.0826,2017-11-05,00:00,2,1029,61,50,1.5,89
25,025,0042,3,42.3295,-71.0826,2017-11-05,01:00,4,1029,61,50,1.6,72
25,025,0042,3,42.3295,-71.0826,2017-11-05,02:00,6,1029,62,52,1.7,97
25,025,0042,3,42.3295,-71.0826,2017-11-05,03:00,3,1028,64,52,1.6,92
25,025,0042,3,42.3295,-71.0826,2017-11-05,04:00,0,1028,67,52,1.6,109
25,025,0042,3,42.3295,-71.0826,2017-11-05,05:00,3,1028,68,52,2.2,101
25,025,0042,3,42.3295,-71.0826,2017-11-05,06:00,3,1028,68,52,2.2,108
25,025,0042,3,42.3295,-71.0826,2017-11-05,07:00,3,1027,69,53,2.8000000000000003,121
25,025,0042,3,42.3295,-71.0826,2017-11-05,08:00,5,1027,69,53,1.8,104
25,025,0042,3,42.3295,-71.0826,2017-11-05,09:00,6,1027,66,55,2.4,116
25,025,0042,3,42.3295,-71.0826,2017-11-05,10:00,4,1027,64,57,2.3000000000000003,110
25,025,0042,3,42.3295,-71.0826,2017-11-05,11:00,4,1025,71,57,1.7,84
25,025,0042,3,42.3295,-71.0826,2017-11-05,12:00,5,1024,69,59,1.6,91
25,025,0042,3,42.3295,-71.0826,2017-11-05,13:00,5,1023,68,59,2.4,135
25,025,0042,3,42.3295,-71.0826,2017-11-05,14:00,4,1023,68,61,1.2,85
25,025,0042,3,42.3295,-71.0826,2017-11-05,15:00,6,1023,70,61,1,99
25,025,0042,3,42.3295,-71.0826,2017-11-05,16:00,6,1021,74,59,1.6,117
25,025,0042,3,42.3295,-71.0826,2017-11-05,17:00,7,1020,76,59,1.6,133
25,025,0042,3,42.3295,-71.0826,2017-11-05,18:00,7,1020,78,59,2.5,165
25,025,0042,3,42.3295,-71.0826,2017-11-05,19:00,10,1020,80,59,2.3000000000000003,175
25,025,0042,3,42.3295,-71.0826,2017-11-05,20:00,7,1019,82,61,1.7,160
25,025,0042,3,42.3295,-71.0826,2017-11-05,21:00,9,1017,83,61,2,144
25,025,0042,3,42.3295,-71.0826,2017-11-05,22:00,7,1017,88,61,1.6,155
25,025,0042,3,42.3295,-71.0826,2017-11-05,23:00,6,1016,91,61,2.6,185
25,025,0042,3,42.3295,-71.0826,2017-11-06,00:00,5,1015,91,62,4.2,201
25,025,0042,3,42.3295,-71.0826,2017-11-06,01:00,4,1013,89,64,5.3,207
25,025,0042,3,42.3295,-71.0826,2017-11-06,02:00,3,1013,87,64,4.8,204
25,025,0042,3,42.3295,-71.0826,2017-11-06,03:00,4,1013,85,64,4.9,207
25,025,0042,3,42.3295,-71.0826,2017-11-06,04:00,4,1012,85,64,4.3,210
25,025,0042,3,42.3295,-71.0826,2017-11-06,05:00,4,1012,85,62,4.7,206
25,025,0042,3,42.3295,-71.0826,2017-11-06,06:00,6,1012,84,62,5,209
25,025,0042,3,42.3295,-71.0826,2017-11-06,07:00,6,1012,82,64,5.6000000000000005,210
25,025,0042,3,42.3295,-71.0826,2017-11-06,08:00,8,1012,81,64,5.6000000000000005,216
25,025,0042,3,42.3295,-71.0826,2017-11-06,09:00,8,1011,79,66,6.1000000000000005,218
25,025,0042,3,42.3295,-71.0826,2017-11-06,10:00,9,1011,83,64,4.4,229
25,025,0042,3,42.3295,-71.0826,2017-11-06,11:00,6,1011,84,66,4.5,222
25,025,0042,3,42.3295,-71.0826,2017-11-06,12:00,3,1009,86,64,3,229
25,025,0042,3,42.3295,-71.0826,2017-11-06,13:00,7,1009,90,64,2.9,233
25,025,0042,3,42.3295,-71.0826,2017-11-06,14:00,7,1009,88,64,3.2,229
25,025,0042,3,42.3295,-71.0826,2017-11-06,15:00,5,1009,87,64,2.9,222
25,025,0042,3,42.3295,-71.0826,2017-11-06,16:00,6,1009,87,64,2.4,234
25,025,0042,3,42.3295,-71.0826,2017-11-06,17:00,6,1009,85,64,2.6,258
25,025,0042,3,42.3295,-71.0826,2017-11-06,18:00,3,1011,84,62,3,280
25,025,0042,3,42.3295,-71.0826,2017-11-06,19:00,1,1013,79,61,4.4,349
25,025,0042,3,42.3295,-71.0826,2017-11-06,20:00,4,1015,73,59,4,352
25,025,0042,3,42.3295,-71.0826,2017-11-06,21:00,6,1015,73,55,5.1000000000000005,354
25,025,0042,3,42.3295,-71.0826,2017-11-06,22:00,3,1016,69,53,5.1000000000000005,355
25,025,0042,3,42.3295,-71.0826,2017-11-06,23:00,1,1017,70,52,4.5,359
25,025,0042,3,42.3295,-71.0826,2017-11-07,00:00,1,1017,69,50,3.6,358
25,025,0042,3,42.3295,-71.0826,2017-11-07,01:00,2,1017,69,48,5.7,354
25,025,0042,3,42.3295,-71.0826,2017-11-07,02:00,1,1019,63,46,7.3,351
25,025,0042,3,42.3295,-71.0826,2017-11-07,03:00,3,1019,62,44,5.9,355
25,025,0042,3,42.3295,-71.0826,2017-11-07,04:00,8,1020,61,43,5.7,354
25,025,0042,3,42.3295,-71.0826,2017-11-07,05:00,6,1021,58,43,5.4,352
25,025,0042,3,42.3295,-71.0826,2017-11-07,06:00,5,1021,56,43,4.9,351
25,025,0042,3,42.3295,-71.0826,2017-11-07,07:00,4,1023,57,41,3.9,351
25,025,0042,3,42.3295,-71.0826,2017-11-07,08:00,5,1023,56,43,4,353
25,025,0042,3,42.3295,-71.0826,2017-11-07,09:00,5,1023,54,44,3.2,355
25,025,0042,3,42.3295,-71.0826,2017-11-07,10:00,6,1023,54,46,2.6,15
25,025,0042,3,42.3295,-71.0826,2017-11-07,11:00,9,1023,55,48,3.3000000000000003,11
25,025,0042,3,42.3295,-71.0826,2017-11-07,12:00,6,1023,56,48,3.3000000000000003,13
25,025,0042,3,42.3295,-71.0826,2017-11-07,13:00,4,1021,57,48,2.5,18
25,025,0042,3,42.3295,-71.0826,2017-11-07,14:00,4,1021,57,48,1,49
25,025,0042,3,42.3295,-71.0826,2017-11-07,15:00,3,1021,61,48,2.5,63
25,025,0042,3,42.3295,-71.0826,2017-11-07,16:00,3,1021,67,46,2.7,61
25,025,0042,3,42.3295,-71.0826,2017-11-07,17:00,3,1021,67,46,3.4,44
25,025,0042,3,42.3295,-71.0826,2017-11-07,18:00,2,1021,65,46,3.3000000000000003,32
25,025,0042,3,42.3295,-71.0826,2017-11-07,19:00,2,1023,62,46,3,23
25,025,0042,3,42.3295,-71.0826,2017-11-07,20:00,3,1023,70,44,4,18
25,025,0042,3,42.3295,-71.0826,2017-11-07,21:00,3,1023,77,41,5.2,351
25,025,0042,3,42.3295,-71.0826,2017-11-07,22:00,7,1023,85,39,4.5,4
25,025,0042,3,42.3295,-71.0826,2017-11-07,23:00,5,1023,88,37,4.2,1
25,025,0042,3,42.3295,-71.0826,2017-11-08,00:00,4,1023,89,37,4.2,3
25,025,0042,3,42.3295,-71.0826,2017-11-08,01:00,5,1023,88,39,5.9,11
25,025,0042,3,42.3295,-71.0826,2017-11-08,02:00,4,1023,88,39,5.8,10
25,025,0042,3,42.3295,-71.0826,2017-11-08,03:00,5,1023,88,39,5.8,12
25,025,0042,3,42.3295,-71.0826,2017-11-08,04:00,6,1023,83,39,4.9,12
25,025,0042,3,42.3295,-71.0826,2017-11-08,05:00,7,1023,75,39,6,15
25,025,0042,3,42.3295,-71.0826,2017-11-08,06:00,5,1023,72,39,5.9,17
25,025,0042,3,42.3295,-71.0826,2017-11-08,07:00,4,1024,68,39,5.4,10
25,025,0042,3,42.3295,-71.0826,2017-11-08,08:00,3,1024,64,39,5.6000000000000005,15
25,025,0042,3,42.3295,-71.0826,2017-11-08,09:00,6,1025,59,43,6,11
25,025,0042,3,42.3295,-71.0826,2017-11-08,10:00,5,1025,58,43,5.6000000000000005,19
25,025,0042,3,42.3295,-71.0826,2017-11-08,11:00,3,1024,56,44,5.5,29
25,025,0042,3,42.3295,-71.0826,2017-11-08,12:00,4,1024,50,44,6.3,33
25,025,0042,3,42.3295,-71.0826,2017-11-08,13:00,5,1024,44,46,4.9,34
25,025,0042,3,42.3295,-71.0826,2017-11-08,14:00,5,1024,42,46,5.2,38
25,025,0042,3,42.3295,-71.0826,2017-11-08,15:00,6,1024,46,44,4.7,38
25,025,0042,3,42.3295,-71.0826,2017-11-08,16:00,5,1024,50,43,3.6,47
25,025,0042,3,42.3295,-71.0826,2017-11-08,17:00,6,1024,50,41,4.5,40
25,025,0042,3,42.3295,-71.0826,2017-11-08,18:00,6,1024,52,41,4.2,37
25,025,0042,3,42.3295,-71.0826,2017-11-08,19:00,5,1025,52,41,2,54
25,025,0042,3,42.3295,-71.0826,2017-11-08,20:00,9,1025,55,41,1,68
25,025,0042,3,42.3295,-71.0826,2017-11-08,21:00,9,1024,64,39,0.5,253
25,025,0042,3,42.3295,-71.0826,2017-11-08,22:00,15,1024,74,37,1.3,254
25,025,0042,3,42.3295,-71.0826,2017-11-08,23:00,17,1024,78,35,1,262
25,025,0042,3,42.3295,-71.0826,2017-11-09,00:00,11,1024,77,35,2,284
25,025,0042,3,42.3295,-71.0826,2017-11-09,01:00,17,1024,77,35,2.1,287
25,025,0042,3,42.3295,-71.0826,2017-11-09,02:00,15,1024,79,34,2.3000000000000003,287
25,025,0042,3,42.3295,-71.0826,2017-11-09,03:00,11,1024,77,34,1.4000000000000001,297
25,025,0042,3,42.3295,-71.0826,2017-11-09,04:00,8,1024,77,34,2,291
25,025,0042,3,42.3295,-71.0826,2017-11-09,05:00,9,1024,77,34,2.3000000000000003,287
25,025,0042,3,42.3295,-71.0826,2017-11-09,06:00,9,1024,76,34,2.2,287
25,025,0042,3,42.3295,-71.0826,2017-11-09,07:00,15,1024,70,37,1.8,288
25,025,0042,3,42.3295,-71.0826,2017-11-09,08:00,16,1024,59,41,1.6,271
25,025,0042,3,42.3295,-71.0826,2017-11-09,09:00,14,1024,51,46,0.7000000000000001,59
25,025,0042,3,42.3295,-71.0826,2017-11-09,11:00,12,1021,45,52,1.6,101
25,025,0042,3,42.3295,-71.0826,2017-11-09,12:00,10,1020,46,52,1.8,92
25,025,0042,3,42.3295,-71.0826,2017-11-09,13:00,10,1019,47,53,1.6,90
25,025,0042,3,42.3295,-71.0826,2017-11-09,14:00,8,1019,52,52,2.1,120
25,025,0042,3,42.3295,-71.0826,2017-11-09,15:00,7,1019,58,48,1.8,113
25,025,0042,3,42.3295,-71.0826,2017-11-09,16:00,9,1017,64,48,1.8,123
25,025,0042,3,42.3295,-71.0826,2017-11-09,17:00,10,1017,67,46,2.3000000000000003,143
25,025,0042,3,42.3295,-71.0826,2017-11-09,18:00,8,1017,69,46,1.8,151
25,025,0042,3,42.3295,-71.0826,2017-11-09,19:00,14,1016,71,46,2.1,169
25,025,0042,3,42.3295,-71.0826,2017-11-09,20:00,12,1016,73,46,1.7,165
25,025,0042,3,42.3295,-71.0826,2017-11-09,21:00,10,1015,77,44,1.5,159
25,025,0042,3,42.3295,-71.0826,2017-11-09,22:00,9,1013,81,44,0.9,149
25,025,0042,3,42.3295,-71.0826,2017-11-09,23:00,8,1012,81,44,1.5,189
25,025,0042,3,42.3295,-71.0826,2017-11-10,00:00,8,1011,83,44,1,205
25,025,0042,3,42.3295,-71.0826,2017-11-10,01:00,10,1011,85,46,1.3,207
25,025,0042,3,42.3295,-71.0826,2017-11-10,02:00,11,1009,85,46,2.7,238
25,025,0042,3,42.3295,-71.0826,2017-11-10,03:00,8,1009,85,48,3.5,221
25,025,0042,3,42.3295,-71.0826,2017-11-10,04:00,12,1009,89,46,2.3000000000000003,235
25,025,0042,3,42.3295,-71.0826,2017-11-10,05:00,9,1011,77,46,5.2,278
25,025,0042,3,42.3295,-71.0826,2017-11-10,06:00,6,1012,56,44,8,288
25,025,0042,3,42.3295,-71.0826,2017-11-10,07:00,6,1013,47,43,6.9,282
25,025,0042,3,42.3295,-71.0826,2017-11-10,08:00,4,1015,40,41,6.9,282
25,025,0042,3,42.3295,-71.0826,2017-11-10,09:00,3,1015,36,41,7,292
25,025,0042,3,42.3295,-71.0826,2017-11-10,10:00,4,1016,27,41,5.8,294
25,025,0042,3,42.3295,-71.0826,2017-11-10,11:00,5,1017,23,41,7.3,290
25,025,0042,3,42.3295,-71.0826,2017-11-10,12:00,3,1017,21,37,6.5,317
25,025,0042,3,42.3295,-71.0826,2017-11-10,13:00,3,1019,21,37,5.3,322
25,025,0042,3,42.3295,-71.0826,2017-11-10,14:00,3,1020,21,35,4.3,328
25,025,0042,3,42.3295,-71.0826,2017-11-10,15:00,1,1021,23,34,5.4,339
25,025,0042,3,42.3295,-71.0826,2017-11-10,16:00,3,1023,27,30,5.5,352
25,025,0042,3,42.3295,-71.0826,2017-11-10,17:00,4,1024,27,30,4.1,306
25,025,0042,3,42.3295,-71.0826,2017-11-10,18:00,1,1024,28,28,4.7,296
25,025,0042,3,42.3295,-71.0826,2017-11-10,19:00,2,1025,30,28,4.9,292
25,025,0042,3,42.3295,-71.0826,2017-11-10,20:00,2,1025,31,26,7.2,289
25,025,0042,3,42.3295,-71.0826,2017-11-10,21:00,1,1025,33,26,6.9,289
25,025,0042,3,42.3295,-71.0826,2017-11-10,22:00,4,1025,34,26,6.5,288
25,025,0042,3,42.3295,-71.0826,2017-11-10,23:00,3,1027,35,25,4.4,284
25,025,0042,3,42.3295,-71.0826,2017-11-11,00:00,4,1027,37,25,3.6,289
25,025,0042,3,42.3295,-71.0826,2017-11-11,01:00,3,1027,37,25,2.8000000000000003,300
25,025,0042,3,42.3295,-71.0826,2017-11-11,02:00,1,1027,39,25,3.6,291
25,025,0042,3,42.3295,-71.0826,2017-11-11,03:00,1,1028,40,25,4.6000000000000005,289
25,025,0042,3,42.3295,-71.0826,2017-11-11,04:00,4,1028,41,23,3.4,297
25,025,0042,3,42.3295,-71.0826,2017-11-11,05:00,4,1028,44,23,3.5,295
25,025,0042,3,42.3295,-71.0826,2017-11-11,06:00,4,1029,47,23,4.1,292
25,025,0042,3,42.3295,-71.0826,2017-11-11,07:00,4,1031,46,25,3.4,329
25,025,0042,3,42.3295,-71.0826,2017-11-11,08:00,5,1031,42,26,4.8,353
25,025,0042,3,42.3295,-71.0826,2017-11-11,09:00,3,1031,39,28,3.1,330
25,025,0042,3,42.3295,-71.0826,2017-11-11,10:00,2,1032,35,32,3.3000000000000003,308
25,025,0042,3,42.3295,-71.0826,2017-11-11,11:00,2,1031,32,34,3.8000000000000003,312
25,025,0042,3,42.3295,-71.0826,2017-11-11,12:00,1,1031,28,37,2.9,330
25,025,0042,3,42.3295,-71.0826,2017-11-11,13:00,1,1031,26,39,2.9,313
25,025,0042,3,42.3295,-71.0826,2017-11-11,14:00,4,1031,25,39,2.9,325
25,025,0042,3,42.3295,-71.0826,2017-11-11,15:00,5,1031,26,37,2.8000000000000003,359
25,025,0042,3,42.3295,-71.0826,2017-11-11,16:00,4,1031,29,35,3.3000000000000003,353
25,025,0042,3,42.3295,-71.0826,2017-11-11,17:00,2,1032,30,34,2.3000000000000003,354
25,025,0042,3,42.3295,-71.0826,2017-11-11,18:00,4,1032,31,34,2.2,351
25,025,0042,3,42.3295,-71.0826,2017-11-11,19:00,6,1032,33,34,2,349
25,025,0042,3,42.3295,-71.0826,2017-11-11,20:00,5,1032,35,34,1,332
25,025,0042,3,42.3295,-71.0826,2017-11-11,21:00,7,1032,37,32,1.1,343
25,025,0042,3,42.3295,-71.0826,2017-11-11,22:00,22,1032,48,30,1.6,225
25,025,0042,3,42.3295,-71.0826,2017-11-11,23:00,26,1032,53,30,1.3,231
25,025,0042,3,42.3295,-71.0826,2017-11-12,00:00,19,1032,50,30,1,265
25,025,0042,3,42.3295,-71.0826,2017-11-12,01:00,12,1032,48,30,0.7000000000000001,245
25,025,0042,3,42.3295,-71.0826,2017-11-12,02:00,16,1032,51,30,1.2,242
25,025,0042,3,42.3295,-71.0826,2017-11-12,03:00,10,1032,46,32,1,285
25,025,0042,3,42.3295,-71.0826,2017-11-12,04:00,11,1032,49,30,0.5,242
25,025,0042,3,42.3295,-71.0826,2017-11-12,05:00,13,1032,55,30,0.6,266
25,025,0042,3,42.3295,-71.0826,2017-11-12,06:00,17,1032,57,30,0.4,277
25,025,0042,3,42.3295,-71.0826,2017-11-12,07:00,12,1032,50,30,1.8,349
25,025,0042,3,42.3295,-71.0826,2017-11-12,08:00,13,1032,49,34,1.2,334
25,025,0042,3,42.3295,-71.0826,2017-11-12,09:00,21,1032,45,35,0.3,330
25,025,0042,3,42.3295,-71.0826,2017-11-12,10:00,21,1032,42,41,0.2,285
25,025,0042,3,42.3295,-71.0826,2017-11-12,11:00,14,1031,46,43,1.2,157
25,025,0042,3,42.3295,-71.0826,2017-11-12,12:00,16,1031,47,44,1.5,74
25,025,0042,3,42.3295,-71.0826,2017-11-12,13:00,12,1029,44,48,2,216
25,025,0042,3,42.3295,-71.0826,2017-11-12,14:00,13,1029,44,48,1.1,151
25,025,0042,3,42.3295,-71.0826,2017-11-12,15:00,10,1029,51,46,1.3,123
25,025,0042,3,42.3295,-71.0826,2017-11-12,16:00,15,1029,59,43,1.4000000000000001,135
25,025,0042,3,42.3295,-71.0826,2017-11-12,17:00,17,1029,65,41,0.5,136
25,025,0042,3,42.3295,-71.0826,2017-11-12,18:00,15,1029,71,39,0.4,188
25,025,0042,3,42.3295,-71.0826,2017-11-12,19:00,17,1029,75,39,0.3,201
25,025,0042,3,42.3295,-71.0826,2017-11-12,20:00,23,1029,79,37,0.2,222
25,025,0042,3,42.3295,-71.0826,2017-11-12,21:00,23,1029,80,39,0.4,235
25,025,0042,3,42.3295,-71.0826,2017-11-12,22:00,25,1029,82,39,0.6,240
25,025,0042,3,42.3295,-71.0826,2017-11-12,23:00,33,1029,83,37,1.8,282
25,025,0042,3,42.3295,-71.0826,2017-11-13,00:00,29,1028,80,37,1.4000000000000001,286
25,025,0042,3,42.3295,-71.0826,2017-11-13,01:00,29,1028,79,37,2.3000000000000003,287
25,025,0042,3,42.3295,-71.0826,2017-11-13,02:00,23,1028,78,37,2.1,290
25,025,0042,3,42.3295,-71.0826,2017-11-13,03:00,24,1028,76,37,2.3000000000000003,285
25,025,0042,3,42.3295,-71.0826,2017-11-13,04:00,21,1028,74,37,1.6,290
25,025,0042,3,42.3295,-71.0826,2017-11-13,05:00,21,1028,74,39,2,290
25,025,0042,3,42.3295,-71.0826,2017-11-13,06:00,23,1028,75,39,1.5,307
25,025,0042,3,42.3295,-71.0826,2017-11-13,07:00,17,1028,75,41,1.4000000000000001,337
25,025,0042,3,42.3295,-71.0826,2017-11-13,08:00,21,1027,74,43,2.3000000000000003,5
25,025,0042,3,42.3295,-71.0826,2017-11-13,09:00,16,1027,74,43,1.9000000000000001,340
25,025,0042,3,42.3295,-71.0826,2017-11-13,10:00,15,1027,74,43,2.4,358
25,025,0042,3,42.3295,-71.0826,2017-11-13,11:00,13,1027,78,44,2.3000000000000003,357
25,025,0042,3,42.3295,-71.0826,2017-11-13,12:00,17,1025,80,43,2.5,345
25,025,0042,3,42.3295,-71.0826,2017-11-13,13:00,17,1025,85,41,4.1,350
25,025,0042,3,42.3295,-71.0826,2017-11-13,14:00,19,1025,87,39,2.2,334
25,025,0042,3,42.3295,-71.0826,2017-11-13,15:00,18,1025,88,39,2.6,349
25,025,0042,3,42.3295,-71.0826,2017-11-13,16:00,16,1025,90,37,1.6,329
25,025,0042,3,42.3295,-71.0826,2017-11-13,17:00,15,1025,90,37,3.1,352
25,025,0042,3,42.3295,-71.0826,2017-11-13,18:00,15,1025,89,39,3.3000000000000003,1
25,025,0042,3,42.3295,-71.0826,2017-11-13,19:00,16,1025,90,39,3.7,6
25,025,0042,3,42.3295,-71.0826,2017-11-13,20:00,13,1025,90,39,4.1,356
25,025,0042,3,42.3295,-71.0826,2017-11-13,21:00,12,1025,91,39,4.6000000000000005,3
25,025,0042,3,42.3295,-71.0826,2017-11-13,22:00,11,1025,91,39,5,8
25,025,0042,3,42.3295,-71.0826,2017-11-13,23:00,13,1024,90,39,5.7,14
25,025,0042,3,42.3295,-71.0826,2017-11-14,00:00,12,1024,90,39,3.9,8
25,025,0042,3,42.3295,-71.0826,2017-11-14,01:00,13,1024,90,39,4,9
25,025,0042,3,42.3295,-71.0826,2017-11-14,02:00,14,1024,89,39,4.4,7
25,025,0042,3,42.3295,-71.0826,2017-11-14,03:00,9,1024,88,37,4.6000000000000005,360
25,025,0042,3,42.3295,-71.0826,2017-11-14,04:00,13,1025,85,37,3.9,2
25,025,0042,3,42.3295,-71.0826,2017-11-14,05:00,10,1025,82,37,2.9,352
25,025,0042,3,42.3295,-71.0826,2017-11-14,06:00,11,1025,81,37,2.4,356
25,025,0042,3,42.3295,-71.0826,2017-11-14,08:00,9,1027,68,39,3.9,10
25,025,0042,3,42.3295,-71.0826,2017-11-14,09:00,10,1027,65,41,4.4,15
25,025,0042,3,42.3295,-71.0826,2017-11-14,10:00,10,1027,62,41,4.6000000000000005,10
25,025,0042,3,42.3295,-71.0826,2017-11-14,11:00,9,1025,60,43,4.4,11
25,025,0042,3,42.3295,-71.0826,2017-11-14,12:00,8,1025,60,43,3.6,4
25,025,0042,3,42.3295,-71.0826,2017-11-14,13:00,8,1025,59,43,3.3000000000000003,7
25,025,0042,3,42.3295,-71.0826,2017-11-14,14:00,8,1025,56,43,3.4,19
25,025,0042,3,42.3295,-71.0826,2017-11-14,15:00,5,1025,51,43,3.4,30
25,025,0042,3,42.3295,-71.0826,2017-11-14,16:00,8,1025,56,43,4,20
25,025,0042,3,42.3295,-71.0826,2017-11-14,17:00,7,1025,55,43,3.6,5
25,025,0042,3,42.3295,-71.0826,2017-11-14,18:00,8,1025,55,41,4.6000000000000005,350
25,025,0042,3,42.3295,-71.0826,2017-11-14,19:00,9,1025,62,41,4.3,0
25,025,0042,3,42.3295,-71.0826,2017-11-14,20:00,7,1025,65,41,3.8000000000000003,355
25,025,0042,3,42.3295,-71.0826,2017-11-14,21:00,6,1025,65,41,3.7,357
25,025,0042,3,42.3295,-71.0826,2017-11-14,22:00,10,1025,63,41,4.2,7
25,025,0042,3,42.3295,-71.0826,2017-11-14,23:00,8,1025,60,41,5.2,15
25,025,0042,3,42.3295,-71.0826,2017-11-15,00:00,7,1025,63,41,3.6,18
25,025,0042,3,42.3295,-71.0826,2017-11-15,01:00,12,1025,61,39,4.1,21
25,025,0042,3,42.3295,-71.0826,2017-11-15,02:00,9,1025,59,39,4.2,10
25,025,0042,3,42.3295,-71.0826,2017-11-15,03:00,6,1025,62,39,4.8,11
25,025,0042,3,42.3295,-71.0826,2017-11-15,04:00,6,1025,61,39,4.2,12
25,025,0042,3,42.3295,-71.0826,2017-11-15,05:00,5,1025,66,37,3.7,9
25,025,0042,3,42.3295,-71.0826,2017-11-15,06:00,10,1025,64,37,3.3000000000000003,15
25,025,0042,3,42.3295,-71.0826,2017-11-15,07:00,9,1025,61,39,2.8000000000000003,21
25,025,0042,3,42.3295,-71.0826,2017-11-15,08:00,10,1025,60,41,4.2,23
25,025,0042,3,42.3295,-71.0826,2017-11-16,11:00,6,1008,67,52,4.7,152
25,025,0042,3,42.3295,-71.0826,2017-11-16,12:00,6,1007,69,52,3.1,143
25,025,0042,3,42.3295,-71.0826,2017-11-16,13:00,4,1007,84,50,1.2,184
25,025,0042,3,42.3295,-71.0826,2017-11-16,14:00,8,1005,88,50,0.5,76
25,025,0042,3,42.3295,-71.0826,2017-11-16,15:00,12,1004,90,50,1,201
25,025,0042,3,42.3295,-71.0826,2017-11-16,16:00,9,1004,90,50,2.1,243
