Latitude,Longitude,PM25,Press,RH,Temp,Wind Speed,Wind Direction,Date Time,Month,Day,Hour
42.306674,-83.148754,23,989,76,72,6.1000000000000005,173,2016-05-26 07:00:00,5,26,7
42.306674,-83.148754,18,989,72,73,6.9,177,2016-05-26 08:00:00,5,26,8
42.306674,-83.148754,14,989,66,77,7.8,188,2016-05-26 09:00:00,5,26,9
42.306674,-83.148754,17,989,62,79,6.9,215,2016-05-26 10:00:00,5,26,10
42.306674,-83.148754,13,988,59,81,7.8,184,2016-05-26 11:00:00,5,26,11
42.306674,-83.148754,12,988,59,81,7.8,173,2016-05-26 12:00:00,5,26,12
42.306674,-83.148754,13,988,59,81,9.6,162,2016-05-26 13:00:00,5,26,13
42.306674,-83.148754,8,987,56,82,8.700000000000001,157,2016-05-26 14:00:00,5,26,14
42.306674,-83.148754,8,987,53,82,9.6,157,2016-05-26 15:00:00,5,26,15
42.306674,-83.148754,9,987,51,82,7.8,147,2016-05-26 16:00:00,5,26,16
42.306674,-83.148754,11,985,50,84,6.9,161,2016-05-26 17:00:00,5,26,17
42.306674,-83.148754,12,985,52,82,7.8,162,2016-05-26 18:00:00,5,26,18
42.306674,-83.148754,13,985,56,81,6.9,159,2016-05-26 19:00:00,5,26,19
42.306674,-83.148754,16,987,62,79,6.1000000000000005,154,2016-05-26 20:00:00,5,26,20
42.306674,-83.148754,19,987,65,79,5.2,168,2016-05-26 21:00:00,5,26,21
42.306674,-83.148754,20,988,64,79,5.2,206,2016-05-26 22:00:00,5,26,22
42.306674,-83.148754,19,988,67,77,5.2,205,2016-05-26 23:00:00,5,26,23
42.306674,-83.148754,16,988,71,75,6.1000000000000005,168,2016-05-27 00:00:00,5,27,0
42.306674,-83.148754,16,988,78,73,5.2,165,2016-05-27 01:00:00,5,27,1
42.306674,-83.148754,18,988,76,73,5.2,213,2016-05-27 02:00:00,5,27,2
42.306674,-83.148754,14,988,75,72,6.9,231,2016-05-27 03:00:00,5,27,3
42.306674,-83.148754,11,988,77,70,6.9,240,2016-05-27 04:00:00,5,27,4
42.306674,-83.148754,11,988,78,70,5.2,252,2016-05-27 05:00:00,5,27,5
42.306674,-83.148754,11,989,78,70,5.2,257,2016-05-27 06:00:00,5,27,6
42.306674,-83.148754,9,989,74,73,4.3,272,2016-05-27 07:00:00,5,27,7
42.306674,-83.148754,11,989,70,75,2.6,177,2016-05-27 08:00:00,5,27,8
42.306674,-83.148754,11,989,67,77,6.1000000000000005,159,2016-05-27 09:00:00,5,27,9
42.306674,-83.148754,9,989,64,79,6.1000000000000005,148,2016-05-27 10:00:00,5,27,10
42.306674,-83.148754,10,989,60,81,6.9,152,2016-05-27 11:00:00,5,27,11
42.306674,-83.148754,5,989,57,81,8.700000000000001,160,2016-05-27 12:00:00,5,27,12
42.306674,-83.148754,8,989,55,81,6.9,151,2016-05-27 13:00:00,5,27,13
42.306674,-83.148754,14,989,55,81,6.1000000000000005,156,2016-05-27 14:00:00,5,27,14
42.306674,-83.148754,10,988,53,82,6.1000000000000005,149,2016-05-27 15:00:00,5,27,15
42.306674,-83.148754,9,988,52,82,6.9,149,2016-05-27 16:00:00,5,27,16
42.306674,-83.148754,12,988,52,82,6.1000000000000005,153,2016-05-27 17:00:00,5,27,17
42.306674,-83.148754,11,988,52,82,5.2,142,2016-05-27 18:00:00,5,27,18
42.306674,-83.148754,16,988,54,82,4.3,125,2016-05-27 19:00:00,5,27,19
42.306674,-83.148754,11,988,59,79,4.3,125,2016-05-27 20:00:00,5,27,20
42.306674,-83.148754,9,988,61,77,5.2,127,2016-05-27 21:00:00,5,27,21
42.306674,-83.148754,10,989,63,75,3.5,130,2016-05-27 22:00:00,5,27,22
42.306674,-83.148754,13,989,66,73,3.5,152,2016-05-27 23:00:00,5,27,23
42.306674,-83.148754,23,989,70,73,4.3,140,2016-05-28 00:00:00,5,28,0
42.306674,-83.148754,14,989,72,73,3.5,154,2016-05-28 01:00:00,5,28,1
42.306674,-83.148754,17,989,70,73,4.3,193,2016-05-28 02:00:00,5,28,2
42.306674,-83.148754,17,989,70,73,3.5,182,2016-05-28 03:00:00,5,28,3
42.306674,-83.148754,16,989,74,72,1.7,159,2016-05-28 04:00:00,5,28,4
42.306674,-83.148754,21,991,76,72,0.9,110,2016-05-28 05:00:00,5,28,5
42.306674,-83.148754,22,991,73,73,1.7,140,2016-05-28 06:00:00,5,28,6
42.306674,-83.148754,18,991,69,75,5.2,142,2016-05-28 07:00:00,5,28,7
42.306674,-83.148754,18,991,66,77,4.3,145,2016-05-28 08:00:00,5,28,8
42.306674,-83.148754,23,991,64,79,6.1000000000000005,138,2016-05-28 09:00:00,5,28,9
42.306674,-83.148754,21,991,61,81,7.8,152,2016-05-28 10:00:00,5,28,10
42.306674,-83.148754,18,992,60,81,10.4,162,2016-05-28 11:00:00,5,28,11
42.306674,-83.148754,20,991,58,82,10.4,162,2016-05-28 12:00:00,5,28,12
42.306674,-83.148754,14,991,63,81,6.9,154,2016-05-28 13:00:00,5,28,13
42.306674,-83.148754,13,989,54,84,8.700000000000001,163,2016-05-28 14:00:00,5,28,14
42.306674,-83.148754,14,989,53,84,8.700000000000001,165,2016-05-28 15:00:00,5,28,15
42.306674,-83.148754,15,989,57,82,7.8,159,2016-05-28 16:00:00,5,28,16
42.306674,-83.148754,10,991,57,81,10.4,163,2016-05-28 17:00:00,5,28,17
42.306674,-83.148754,15,991,65,77,10.4,164,2016-05-28 18:00:00,5,28,18
42.306674,-83.148754,10,991,66,77,8.700000000000001,160,2016-05-28 19:00:00,5,28,19
42.306674,-83.148754,10,991,67,77,8.700000000000001,165,2016-05-28 20:00:00,5,28,20
42.306674,-83.148754,13,991,74,73,6.1000000000000005,152,2016-05-28 21:00:00,5,28,21
42.306674,-83.148754,14,991,80,73,5.2,142,2016-05-28 22:00:00,5,28,22
42.306674,-83.148754,14,991,83,72,4.3,153,2016-05-28 23:00:00,5,28,23
42.306674,-83.148754,12,991,82,72,4.3,152,2016-05-29 00:00:00,5,29,0
42.306674,-83.148754,9,991,76,72,5.2,169,2016-05-29 01:00:00,5,29,1
42.306674,-83.148754,12,991,78,72,5.2,156,2016-05-29 02:00:00,5,29,2
42.306674,-83.148754,11,991,79,70,6.1000000000000005,164,2016-05-29 03:00:00,5,29,3
42.306674,-83.148754,13,991,80,70,4.3,157,2016-05-29 04:00:00,5,29,4
42.306674,-83.148754,13,991,80,70,5.2,157,2016-05-29 05:00:00,5,29,5
42.306674,-83.148754,15,991,83,70,5.2,155,2016-05-29 06:00:00,5,29,6
42.306674,-83.148754,16,991,81,72,5.2,161,2016-05-29 07:00:00,5,29,7
42.306674,-83.148754,19,991,73,75,6.1000000000000005,223,2016-05-29 08:00:00,5,29,8
42.306674,-83.148754,17,991,72,75,6.9,229,2016-05-29 09:00:00,5,29,9
42.306674,-83.148754,17,991,68,77,5.2,208,2016-05-29 10:00:00,5,29,10
42.306674,-83.148754,12,991,60,81,6.1000000000000005,203,2016-05-29 11:00:00,5,29,11
42.306674,-83.148754,16,989,54,82,8.700000000000001,188,2016-05-29 12:00:00,5,29,12
42.306674,-83.148754,18,989,61,81,9.6,161,2016-05-29 13:00:00,5,29,13
42.306674,-83.148754,6,988,55,82,9.6,157,2016-05-29 14:00:00,5,29,14
42.306674,-83.148754,9,988,54,82,11.3,169,2016-05-29 15:00:00,5,29,15
42.306674,-83.148754,6,987,55,81,9.6,174,2016-05-29 16:00:00,5,29,16
42.306674,-83.148754,6,987,53,81,6.9,170,2016-05-29 17:00:00,5,29,17
42.306674,-83.148754,6,987,40,86,6.1000000000000005,261,2016-05-29 18:00:00,5,29,18
42.306674,-83.148754,3,987,33,84,6.9,275,2016-05-29 19:00:00,5,29,19
42.306674,-83.148754,12,988,39,82,6.1000000000000005,292,2016-05-29 20:00:00,5,29,20
42.306674,-83.148754,9,988,50,79,7.8,302,2016-05-29 21:00:00,5,29,21
42.306674,-83.148754,4,989,51,75,6.1000000000000005,304,2016-05-29 22:00:00,5,29,22
42.306674,-83.148754,5,989,55,73,4.3,300,2016-05-29 23:00:00,5,29,23
42.306674,-83.148754,6,989,57,72,4.3,287,2016-05-30 00:00:00,5,30,0
42.306674,-83.148754,8,988,60,72,3.5,272,2016-05-30 01:00:00,5,30,1
42.306674,-83.148754,10,988,63,70,4.3,275,2016-05-30 02:00:00,5,30,2
42.306674,-83.148754,11,988,66,70,3.5,259,2016-05-30 03:00:00,5,30,3
42.306674,-83.148754,11,989,70,68,4.3,263,2016-05-30 04:00:00,5,30,4
42.306674,-83.148754,9,989,72,66,4.3,268,2016-05-30 05:00:00,5,30,5
42.306674,-83.148754,9,989,71,68,4.3,282,2016-05-30 06:00:00,5,30,6
42.306674,-83.148754,8,989,66,70,4.3,302,2016-05-30 07:00:00,5,30,7
42.306674,-83.148754,8,991,62,73,3.5,319,2016-05-30 08:00:00,5,30,8
42.306674,-83.148754,6,989,58,75,2.6,300,2016-05-30 09:00:00,5,30,9
42.306674,-83.148754,4,989,52,77,3.5,292,2016-05-30 10:00:00,5,30,10
42.306674,-83.148754,4,989,47,79,5.2,290,2016-05-30 11:00:00,5,30,11
42.306674,-83.148754,4,989,43,81,6.1000000000000005,302,2016-05-30 12:00:00,5,30,12
42.306674,-83.148754,1,989,38,81,7.8,282,2016-05-30 13:00:00,5,30,13
42.306674,-83.148754,5,989,37,82,6.1000000000000005,304,2016-05-30 14:00:00,5,30,14
42.306674,-83.148754,6,988,38,82,6.1000000000000005,315,2016-05-30 15:00:00,5,30,15
42.306674,-83.148754,5,988,35,82,6.1000000000000005,308,2016-05-30 16:00:00,5,30,16
42.306674,-83.148754,6,988,34,82,6.1000000000000005,296,2016-05-30 17:00:00,5,30,17
42.306674,-83.148754,8,988,35,82,5.2,311,2016-05-30 18:00:00,5,30,18
42.306674,-83.148754,7,988,36,82,6.1000000000000005,301,2016-05-30 19:00:00,5,30,19
42.306674,-83.148754,10,988,40,81,3.5,313,2016-05-30 20:00:00,5,30,20
42.306674,-83.148754,11,989,43,79,3.5,311,2016-05-30 21:00:00,5,30,21
42.306674,-83.148754,14,989,46,75,3.5,315,2016-05-30 22:00:00,5,30,22
42.306674,-83.148754,14,989,50,73,3.5,321,2016-05-30 23:00:00,5,30,23
42.306674,-83.148754,13,989,54,72,3.5,326,2016-05-31 00:00:00,5,31,0
42.306674,-83.148754,14,989,58,70,2.6,328,2016-05-31 01:00:00,5,31,1
42.306674,-83.148754,10,989,60,68,1.7,336,2016-05-31 02:00:00,5,31,2
42.306674,-83.148754,10,989,60,66,2.6,337,2016-05-31 03:00:00,5,31,3
42.306674,-83.148754,8,989,62,64,0.9,1,2016-05-31 04:00:00,5,31,4
42.306674,-83.148754,11,991,65,64,1.7,355,2016-05-31 05:00:00,5,31,5
42.306674,-83.148754,22,991,61,68,0.9,21,2016-05-31 06:00:00,5,31,6
42.306674,-83.148754,13,991,57,72,1.7,14,2016-05-31 07:00:00,5,31,7
42.306674,-83.148754,7,991,48,75,1.7,45,2016-05-31 08:00:00,5,31,8
42.306674,-83.148754,5,991,39,77,1.7,56,2016-05-31 09:00:00,5,31,9
42.306674,-83.148754,5,991,33,79,3.5,74,2016-05-31 10:00:00,5,31,10
42.306674,-83.148754,5,991,30,79,4.3,80,2016-05-31 11:00:00,5,31,11
42.306674,-83.148754,9,991,30,81,6.1000000000000005,92,2016-05-31 12:00:00,5,31,12
42.306674,-83.148754,10,991,31,81,6.1000000000000005,85,2016-05-31 13:00:00,5,31,13
42.306674,-83.148754,8,991,28,81,5.2,87,2016-05-31 14:00:00,5,31,14
42.306674,-83.148754,8,991,29,79,5.2,87,2016-05-31 15:00:00,5,31,15
42.306674,-83.148754,13,991,33,79,6.1000000000000005,81,2016-05-31 16:00:00,5,31,16
42.306674,-83.148754,11,991,38,77,5.2,99,2016-05-31 17:00:00,5,31,17
42.306674,-83.148754,13,991,42,75,5.2,85,2016-05-31 18:00:00,5,31,18
42.306674,-83.148754,15,991,53,72,4.3,78,2016-05-31 19:00:00,5,31,19
42.306674,-83.148754,6,992,54,68,3.5,62,2016-05-31 20:00:00,5,31,20
42.306674,-83.148754,3,992,50,66,1.7,52,2016-05-31 21:00:00,5,31,21
42.306674,-83.148754,5,991,52,64,2.6,59,2016-05-31 22:00:00,5,31,22
42.306674,-83.148754,4,992,58,63,0.9,48,2016-05-31 23:00:00,5,31,23
42.306674,-83.148754,7,992,60,61,0.9,46,2016-06-01 00:00:00,6,1,0
42.306674,-83.148754,5,992,64,61,0.9,17,2016-06-01 01:00:00,6,1,1
42.306674,-83.148754,6,992,67,59,0.9,8,2016-06-01 02:00:00,6,1,2
42.306674,-83.148754,11,992,71,59,0.9,16,2016-06-01 03:00:00,6,1,3
42.306674,-83.148754,63,992,75,59,0.9,12,2016-06-01 04:00:00,6,1,4
42.306674,-83.148754,33,992,78,59,0.9,10,2016-06-01 05:00:00,6,1,5
42.306674,-83.148754,13,992,75,63,2.6,71,2016-06-01 06:00:00,6,1,6
42.306674,-83.148754,6,992,65,64,6.1000000000000005,87,2016-06-01 07:00:00,6,1,7
42.306674,-83.148754,5,992,62,68,5.2,95,2016-06-01 08:00:00,6,1,8
42.306674,-83.148754,5,991,55,72,4.3,88,2016-06-01 09:00:00,6,1,9
42.306674,-83.148754,6,991,52,73,4.3,82,2016-06-01 10:00:00,6,1,10
42.306674,-83.148754,6,989,48,77,4.3,81,2016-06-01 11:00:00,6,1,11
42.306674,-83.148754,7,989,46,77,4.3,84,2016-06-01 12:00:00,6,1,12
42.306674,-83.148754,6,989,41,81,4.3,108,2016-06-01 13:00:00,6,1,13
42.306674,-83.148754,8,991,28,81,5.2,87,2016-06-01 14:00:00,6,1,14
42.306674,-83.148754,8,991,29,79,5.2,87,2016-06-01 15:00:00,6,1,15
42.306674,-83.148754,13,991,33,79,6.1000000000000005,81,2016-06-01 16:00:00,6,1,16
42.306674,-83.148754,11,991,38,77,5.2,99,2016-06-01 17:00:00,6,1,17
42.306674,-83.148754,13,991,42,75,5.2,85,2016-06-01 18:00:00,6,1,18
42.306674,-83.148754,15,991,53,72,4.3,78,2016-06-01 19:00:00,6,1,19
42.306674,-83.148754,6,992,54,68,3.5,62,2016-06-01 20:00:00,6,1,20
42.306674,-83.148754,3,992,50,66,1.7,52,2016-06-01 21:00:00,6,1,21
42.306674,-83.148754,5,991,52,64,2.6,59,2016-06-01 22:00:00,6,1,22
42.306674,-83.148754,4,992,58,63,0.9,48,2016-06-01 23:00:00,6,1,23
42.306674,-83.148754,7,992,60,61,0.9,46,2016-06-02 00:00:00,6,2,0
42.306674,-83.148754,5,992,64,61,0.9,17,2016-06-02 01:00:00,6,2,1
42.306674,-83.148754,6,992,67,59,0.9,8,2016-06-02 02:00:00,6,2,2
42.306674,-83.148754,11,992,71,59,0.9,16,2016-06-02 03:00:00,6,2,3
42.306674,-83.148754,63,992,75,59,0.9,12,2016-06-02 04:00:00,6,2,4
42.306674,-83.148754,33,992,78,59,0.9,10,2016-06-02 05:00:00,6,2,5
42.306674,-83.148754,13,992,75,63,2.6,71,2016-06-02 06:00:00,6,2,6
42.306674,-83.148754,6,992,65,64,6.1000000000000005,87,2016-06-02 07:00:00,6,2,7
42.306674,-83.148754,5,992,62,68,5.2,95,2016-06-02 08:00:00,6,2,8
42.306674,-83.148754,5,991,55,72,4.3,88,2016-06-02 09:00:00,6,2,9
42.306674,-83.148754,6,991,52,73,4.3,82,2016-06-02 10:00:00,6,2,10
42.306674,-83.148754,9,979,74,75,6.9,291,2016-06-16 11:00:00,6,16,11
42.306674,-83.148754,10,979,91,70,6.9,321,2016-06-16 12:00:00,6,16,12
42.306674,-83.148754,12,979,85,70,6.9,346,2016-06-16 13:00:00,6,16,13
42.306674,-83.148754,8,980,86,68,7.8,343,2016-06-16 14:00:00,6,16,14
42.306674,-83.148754,5,980,87,68,6.9,347,2016-06-16 15:00:00,6,16,15
42.306674,-83.148754,6,981,93,66,6.1000000000000005,353,2016-06-16 16:00:00,6,16,16
42.306674,-83.148754,11,981,97,66,2.6,9,2016-06-16 17:00:00,6,16,17
42.306674,-83.148754,13,983,97,68,4.3,356,2016-06-16 18:00:00,6,16,18
42.306674,-83.148754,9,983,88,70,5.2,353,2016-06-16 19:00:00,6,16,19
42.306674,-83.148754,9,983,80,70,4.3,1,2016-06-16 20:00:00,6,16,20
42.306674,-83.148754,10,984,77,70,5.2,357,2016-06-16 21:00:00,6,16,21
42.306674,-83.148754,15,985,76,70,5.2,357,2016-06-16 22:00:00,6,16,22
42.306674,-83.148754,8,985,73,68,3.5,2,2016-06-16 23:00:00,6,16,23
42.306674,-83.148754,15,985,69,68,2.6,7,2016-06-17 00:00:00,6,17,0
42.306674,-83.148754,16,987,70,66,2.6,1,2016-06-17 01:00:00,6,17,1
42.306674,-83.148754,5,987,68,64,2.6,7,2016-06-17 02:00:00,6,17,2
42.306674,-83.148754,6,987,70,63,1.7,8,2016-06-17 03:00:00,6,17,3
42.306674,-83.148754,7,988,71,63,1.7,2,2016-06-17 04:00:00,6,17,4
42.306674,-83.148754,8,988,70,63,1.7,3,2016-06-17 05:00:00,6,17,5
42.306674,-83.148754,10,989,65,64,3.5,5,2016-06-17 06:00:00,6,17,6
42.306674,-83.148754,8,991,58,70,2.6,13,2016-06-17 07:00:00,6,17,7
42.306674,-83.148754,8,991,49,73,1.7,16,2016-06-17 08:00:00,6,17,8
42.306674,-83.148754,8,991,39,79,1.7,26,2016-06-17 09:00:00,6,17,9
42.306674,-83.148754,7,991,32,82,2.6,57,2016-06-17 10:00:00,6,17,10
42.306674,-83.148754,5,991,27,82,3.5,62,2016-06-17 11:00:00,6,17,11
42.306674,-83.148754,6,991,27,84,4.3,85,2016-06-17 12:00:00,6,17,12
42.306674,-83.148754,6,991,25,84,5.2,83,2016-06-17 13:00:00,6,17,13
42.306674,-83.148754,7,991,25,84,5.2,85,2016-06-17 14:00:00,6,17,14
42.306674,-83.148754,6,991,24,84,5.2,90,2016-06-17 15:00:00,6,17,15
42.306674,-83.148754,7,992,23,84,5.2,90,2016-06-17 16:00:00,6,17,16
42.306674,-83.148754,6,992,24,84,4.3,87,2016-06-17 17:00:00,6,17,17
42.306674,-83.148754,6,992,26,84,3.5,70,2016-06-17 18:00:00,6,17,18
42.306674,-83.148754,8,992,29,82,3.5,76,2016-06-17 19:00:00,6,17,19
42.306674,-83.148754,10,992,32,81,0.9,125,2016-06-17 20:00:00,6,17,20
42.306674,-83.148754,10,993,38,75,0.9,65,2016-06-17 21:00:00,6,17,21
42.306674,-83.148754,13,993,44,73,0.9,100,2016-06-17 22:00:00,6,17,22
42.306674,-83.148754,15,993,51,72,0.9,350,2016-06-17 23:00:00,6,17,23
42.306674,-83.148754,15,995,54,70,0.9,357,2016-06-18 00:00:00,6,18,0
42.306674,-83.148754,15,995,59,68,0,7,2016-06-18 01:00:00,6,18,1
42.306674,-83.148754,16,995,63,66,1.7,349,2016-06-18 02:00:00,6,18,2
42.306674,-83.148754,18,995,66,64,1.7,357,2016-06-18 03:00:00,6,18,3
42.306674,-83.148754,17,996,67,63,1.7,354,2016-06-18 04:00:00,6,18,4
42.306674,-83.148754,15,996,64,64,1.7,350,2016-06-18 05:00:00,6,18,5
42.306674,-83.148754,17,996,59,66,2.6,351,2016-06-18 06:00:00,6,18,6
42.306674,-83.148754,15,997,50,72,3.5,342,2016-06-18 07:00:00,6,18,7
42.306674,-83.148754,9,999,37,79,1.7,22,2016-06-18 08:00:00,6,18,8
42.306674,-83.148754,10,999,34,81,2.6,109,2016-06-18 09:00:00,6,18,9
42.306674,-83.148754,13,999,31,82,2.6,102,2016-06-18 10:00:00,6,18,10
42.306674,-83.148754,10,999,27,84,2.6,84,2016-06-18 11:00:00,6,18,11
42.306674,-83.148754,12,997,26,86,0.9,125,2016-06-18 12:00:00,6,18,12
42.306674,-83.148754,11,997,25,86,4.3,133,2016-06-18 13:00:00,6,18,13
42.306674,-83.148754,15,997,25,86,5.2,141,2016-06-18 14:00:00,6,18,14
42.306674,-83.148754,11,997,27,86,6.9,152,2016-06-18 15:00:00,6,18,15
42.306674,-83.148754,10,997,28,86,7.8,161,2016-06-18 16:00:00,6,18,16
42.306674,-83.148754,10,997,29,84,6.9,157,2016-06-18 17:00:00,6,18,17
42.306674,-83.148754,8,997,28,84,6.9,158,2016-06-18 18:00:00,6,18,18
42.306674,-83.148754,8,997,29,82,6.1000000000000005,156,2016-06-18 19:00:00,6,18,19
42.306674,-83.148754,10,997,33,81,4.3,137,2016-06-18 20:00:00,6,18,20
42.306674,-83.148754,21,999,38,79,2.6,129,2016-06-18 21:00:00,6,18,21
42.306674,-83.148754,22,999,41,77,3.5,148,2016-06-18 22:00:00,6,18,22
42.306674,-83.148754,16,999,44,75,2.6,136,2016-06-18 23:00:00,6,18,23
42.306674,-83.148754,17,999,51,73,3.5,151,2016-06-19 00:00:00,6,19,0
42.306674,-83.148754,20,999,63,73,2.6,159,2016-06-19 01:00:00,6,19,1
42.306674,-83.148754,18,999,67,72,0.9,137,2016-06-19 02:00:00,6,19,2
42.306674,-83.148754,15,999,64,70,0.9,343,2016-06-19 03:00:00,6,19,3
42.306674,-83.148754,16,999,63,70,0.9,17,2016-06-19 04:00:00,6,19,4
42.306674,-83.148754,18,999,64,70,0.9,10,2016-06-19 05:00:00,6,19,5
42.306674,-83.148754,20,999,62,70,0.9,51,2016-06-19 06:00:00,6,19,6
42.306674,-83.148754,16,1000,53,73,0.9,266,2016-06-19 07:00:00,6,19,7
42.306674,-83.148754,18,999,46,77,3.5,223,2016-06-19 08:00:00,6,19,8
42.306674,-83.148754,15,999,40,82,5.2,234,2016-06-19 09:00:00,6,19,9
42.306674,-83.148754,15,999,36,84,6.1000000000000005,223,2016-06-19 10:00:00,6,19,10
42.306674,-83.148754,15,999,34,86,6.1000000000000005,230,2016-06-19 11:00:00,6,19,11
42.306674,-83.148754,12,999,34,86,6.9,178,2016-06-19 12:00:00,6,19,12
42.306674,-83.148754,9,997,33,86,9.6,165,2016-06-19 13:00:00,6,19,13
42.306674,-83.148754,9,996,31,88,8.700000000000001,156,2016-06-19 14:00:00,6,19,14
42.306674,-83.148754,10,996,31,88,9.6,157,2016-06-19 15:00:00,6,19,15
42.306674,-83.148754,8,996,31,88,9.6,163,2016-06-19 16:00:00,6,19,16
42.306674,-83.148754,8,996,33,88,7.8,162,2016-06-19 17:00:00,6,19,17
42.306674,-83.148754,8,995,34,86,7.8,160,2016-06-19 18:00:00,6,19,18
42.306674,-83.148754,9,995,39,84,7.8,165,2016-06-19 19:00:00,6,19,19
42.306674,-83.148754,14,995,47,82,5.2,156,2016-06-19 20:00:00,6,19,20
42.306674,-83.148754,20,995,54,79,4.3,150,2016-06-19 21:00:00,6,19,21
42.306674,-83.148754,12,995,59,77,3.5,161,2016-06-19 22:00:00,6,19,22
42.306674,-83.148754,16,993,48,81,5.2,212,2016-06-19 23:00:00,6,19,23
42.306674,-83.148754,21,995,43,81,6.1000000000000005,213,2016-06-20 00:00:00,6,20,0
42.306674,-83.148754,15,993,46,79,4.3,197,2016-06-20 01:00:00,6,20,1
42.306674,-83.148754,16,993,51,77,5.2,189,2016-06-20 02:00:00,6,20,2
42.306674,-83.148754,28,993,55,77,6.9,227,2016-06-20 03:00:00,6,20,3
42.306674,-83.148754,18,993,62,77,6.9,221,2016-06-20 04:00:00,6,20,4
42.306674,-83.148754,18,993,68,75,8.700000000000001,226,2016-06-20 05:00:00,6,20,5
42.306674,-83.148754,18,993,71,77,7.8,222,2016-06-20 06:00:00,6,20,6
42.306674,-83.148754,18,992,68,79,6.1000000000000005,246,2016-06-20 07:00:00,6,20,7
42.306674,-83.148754,18,992,65,81,6.9,253,2016-06-20 08:00:00,6,20,8
42.306674,-83.148754,23,991,60,84,9.6,239,2016-06-20 09:00:00,6,20,9
42.306674,-83.148754,16,991,55,86,9.6,244,2016-06-20 10:00:00,6,20,10
42.306674,-83.148754,14,989,50,88,11.3,254,2016-06-20 11:00:00,6,20,11
42.306674,-83.148754,14,989,45,90,12.200000000000001,269,2016-06-20 12:00:00,6,20,12
42.306674,-83.148754,11,989,45,90,9.6,255,2016-06-20 13:00:00,6,20,13
42.306674,-83.148754,14,988,46,90,11.3,250,2016-06-20 14:00:00,6,20,14
42.306674,-83.148754,18,987,46,90,13,256,2016-06-20 15:00:00,6,20,15
42.306674,-83.148754,15,987,47,90,13,258,2016-06-20 16:00:00,6,20,16
42.306674,-83.148754,14,987,49,90,12.200000000000001,264,2016-06-20 17:00:00,6,20,17
42.306674,-83.148754,14,987,52,88,11.3,277,2016-06-20 18:00:00,6,20,18
42.306674,-83.148754,13,987,54,86,8.700000000000001,269,2016-06-20 19:00:00,6,20,19
42.306674,-83.148754,14,987,57,84,6.9,273,2016-06-20 20:00:00,6,20,20
42.306674,-83.148754,11,987,53,84,7.8,298,2016-06-20 21:00:00,6,20,21
42.306674,-83.148754,7,988,49,82,7.8,312,2016-06-20 22:00:00,6,20,22
42.306674,-83.148754,6,988,40,79,6.9,327,2016-06-20 23:00:00,6,20,23
42.306674,-83.148754,5,989,47,72,2.6,37,2016-06-21 00:00:00,6,21,0
42.306674,-83.148754,2,989,48,66,1.7,48,2016-06-21 01:00:00,6,21,1
42.306674,-83.148754,5,989,50,64,0.9,44,2016-06-21 02:00:00,6,21,2
42.306674,-83.148754,10,989,50,64,0,36,2016-06-21 03:00:00,6,21,3
42.306674,-83.148754,8,989,55,64,2.6,130,2016-06-21 04:00:00,6,21,4
42.306674,-83.148754,8,989,55,63,1.7,109,2016-06-21 05:00:00,6,21,5
42.306674,-83.148754,7,989,47,66,2.6,127,2016-06-21 06:00:00,6,21,6
42.306674,-83.148754,11,989,39,68,4.3,143,2016-06-21 07:00:00,6,21,7
42.306674,-83.148754,9,989,40,70,4.3,158,2016-06-21 08:00:00,6,21,8
42.306674,-83.148754,5,988,38,72,5.2,153,2016-06-21 09:00:00,6,21,9
42.306674,-83.148754,4,988,37,73,6.9,157,2016-06-21 10:00:00,6,21,10
42.306674,-83.148754,11,992,48,82,6.1000000000000005,187,2016-07-11 11:00:00,7,11,11
42.306674,-83.148754,18,992,50,82,5.2,180,2016-07-11 12:00:00,7,11,12
42.306674,-83.148754,14,992,51,82,4.3,181,2016-07-11 13:00:00,7,11,13
42.306674,-83.148754,12,991,51,82,4.3,155,2016-07-11 14:00:00,7,11,14
42.306674,-83.148754,13,991,50,84,6.1000000000000005,147,2016-07-11 15:00:00,7,11,15
42.306674,-83.148754,13,991,49,84,5.2,145,2016-07-11 16:00:00,7,11,16
42.306674,-83.148754,13,989,47,86,6.1000000000000005,156,2016-07-11 17:00:00,7,11,17
42.306674,-83.148754,12,989,47,86,6.9,165,2016-07-11 18:00:00,7,11,18
42.306674,-83.148754,11,989,51,82,6.1000000000000005,155,2016-07-11 19:00:00,7,11,19
42.306674,-83.148754,10,989,56,81,4.3,137,2016-07-11 20:00:00,7,11,20
42.306674,-83.148754,12,989,64,77,3.5,132,2016-07-11 21:00:00,7,11,21
42.306674,-83.148754,15,989,69,77,4.3,143,2016-07-11 22:00:00,7,11,22
42.306674,-83.148754,19,989,71,77,2.6,149,2016-07-11 23:00:00,7,11,23
42.306674,-83.148754,20,989,72,75,3.5,134,2016-07-12 00:00:00,7,12,0
42.306674,-83.148754,21,989,72,77,4.3,149,2016-07-12 01:00:00,7,12,1
42.306674,-83.148754,13,989,67,77,5.2,180,2016-07-12 02:00:00,7,12,2
42.306674,-83.148754,19,989,64,77,5.2,183,2016-07-12 03:00:00,7,12,3
42.306674,-83.148754,18,988,66,75,5.2,178,2016-07-12 04:00:00,7,12,4
42.306674,-83.148754,19,989,67,75,5.2,174,2016-07-12 05:00:00,7,12,5
